timestamp,threat_type,source_ip,destination_ip,confidence,details
2026-07-17T15:40:53.403459,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:40:53.567835,anomaly,34.40.52.46,10.41.138.140,0.04857400187700733,"{'type': 'anomaly', 'method': 'lof', 'score': -0.049, 'confidence': np.float64(0.04857400187700733)}"
2026-07-17T15:40:55.144116,anomaly,34.40.52.46,10.41.138.140,0.015131517069373324,"{'type': 'anomaly', 'method': 'lof', 'score': -0.015, 'confidence': np.float64(0.015131517069373324)}"
2026-07-17T15:40:55.454861,anomaly,34.40.52.46,10.41.138.140,0.48339757017392593,"{'type': 'anomaly', 'method': 'lof', 'score': -0.483, 'confidence': np.float64(0.48339757017392593)}"
2026-07-17T15:40:56.461502,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:40:56.484685,anomaly,34.40.52.46,10.41.138.140,0.13057663149710486,"{'type': 'anomaly', 'method': 'lof', 'score': -0.131, 'confidence': np.float64(0.13057663149710486)}"
2026-07-17T15:40:59.507294,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:01.895001,anomaly,10.41.138.140,34.149.66.165,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -2.486, 'confidence': 1.0}"
2026-07-17T15:41:01.940521,anomaly,34.149.66.165,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -3.043, 'confidence': 1.0}"
2026-07-17T15:41:02.544350,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:03.029820,anomaly,10.41.138.140,104.18.32.47,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -33538241.544, 'confidence': 1.0}"
2026-07-17T15:41:03.035550,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -5045555.064, 'confidence': 1.0}"
2026-07-17T15:41:05.606340,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:08.652508,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:11.701438,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:14.757947,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:17.808224,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:19.640953,anomaly,20.184.175.6,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -49819697.728, 'confidence': 1.0}"
2026-07-17T15:41:20.853555,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:23.901562,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:26.960621,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:28.018011,anomaly,20.184.175.6,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -5025047.487, 'confidence': 1.0}"
2026-07-17T15:41:30.008994,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:30.617764,anomaly,140.82.114.25,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -25894376.031, 'confidence': 1.0}"
2026-07-17T15:41:33.073961,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:34.941369,anomaly,150.171.109.51,10.41.138.140,0.5045302959056754,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 3.03, 'confidence': np.float64(0.5045302959056754)}"
2026-07-17T15:41:34.943822,anomaly,150.171.109.51,10.41.138.140,0.5762939712021324,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 3.46, 'confidence': np.float64(0.5762939712021324)}"
2026-07-17T15:41:34.945315,anomaly,150.171.109.51,10.41.138.140,0.648056438041632,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 3.89, 'confidence': np.float64(0.648056438041632)}"
2026-07-17T15:41:34.946844,anomaly,150.171.109.51,10.41.138.140,0.7198199921680625,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.32, 'confidence': np.float64(0.7198199921680625)}"
2026-07-17T15:41:34.948898,anomaly,150.171.109.51,10.41.138.140,0.7913674322749579,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.75, 'confidence': np.float64(0.7913674322749579)}"
2026-07-17T15:41:34.950643,anomaly,150.171.109.51,10.41.138.140,0.8280851529237264,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.97, 'confidence': np.float64(0.8280851529237264)}"
2026-07-17T15:41:34.967466,anomaly,150.171.109.51,10.41.138.140,0.6978408719968017,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.19, 'confidence': np.float64(0.6978408719968017)}"
2026-07-17T15:41:34.970698,anomaly,150.171.109.51,10.41.138.140,0.754574593273203,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.53, 'confidence': np.float64(0.754574593273203)}"
2026-07-17T15:41:34.977213,anomaly,150.171.109.51,10.41.138.140,0.7892053280527245,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.74, 'confidence': np.float64(0.7892053280527245)}"
2026-07-17T15:41:34.979246,anomaly,150.171.109.51,10.41.138.140,0.8445379849743677,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.07, 'confidence': np.float64(0.8445379849743677)}"
2026-07-17T15:41:34.984568,anomaly,150.171.109.51,10.41.138.140,0.8839344079802672,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.3, 'confidence': np.float64(0.8839344079802672)}"
2026-07-17T15:41:34.988827,anomaly,150.171.109.51,10.41.138.140,0.9270372368600713,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.56, 'confidence': np.float64(0.9270372368600713)}"
2026-07-17T15:41:34.993990,anomaly,150.171.109.51,10.41.138.140,0.9568746344554654,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.74, 'confidence': np.float64(0.9568746344554654)}"
2026-07-17T15:41:34.996962,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.06, 'confidence': 1.0}"
2026-07-17T15:41:35.000183,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.22, 'confidence': 1.0}"
2026-07-17T15:41:35.001787,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.53, 'confidence': 1.0}"
2026-07-17T15:41:35.007779,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.73, 'confidence': 1.0}"
2026-07-17T15:41:35.010639,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.98, 'confidence': 1.0}"
2026-07-17T15:41:35.014466,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 7.08, 'confidence': 1.0}"
2026-07-17T15:41:35.016252,anomaly,150.171.109.51,10.41.138.140,0.5123780577362343,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 3.07, 'confidence': np.float64(0.5123780577362343)}"
2026-07-17T15:41:35.021150,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 7.38, 'confidence': 1.0}"
2026-07-17T15:41:35.025452,anomaly,150.171.109.51,10.41.138.140,0.5080219231206093,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 3.05, 'confidence': np.float64(0.5080219231206093)}"
2026-07-17T15:41:35.028818,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 7.38, 'confidence': 1.0}"
2026-07-17T15:41:35.030743,anomaly,150.171.109.51,10.41.138.140,0.525217817312648,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 3.15, 'confidence': np.float64(0.525217817312648)}"
2026-07-17T15:41:35.034014,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 7.67, 'confidence': 1.0}"
2026-07-17T15:41:35.037834,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.96, 'confidence': 1.0}"
2026-07-17T15:41:35.039917,anomaly,150.171.109.51,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 7.18, 'confidence': 1.0}"
2026-07-17T15:41:36.117847,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:38.974332,anomaly,104.18.32.47,10.41.138.140,0.5438258176492088,"{'type': 'anomaly', 'method': 'lof', 'score': -0.544, 'confidence': np.float64(0.5438258176492088)}"
2026-07-17T15:41:38.979373,anomaly,10.41.138.140,104.18.32.47,0.7989670206559049,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 4.79, 'confidence': np.float64(0.7989670206559049)}"
2026-07-17T15:41:38.981247,anomaly,10.41.138.140,104.18.32.47,0.9315356374295968,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 5.59, 'confidence': np.float64(0.9315356374295968)}"
2026-07-17T15:41:38.982724,anomaly,10.41.138.140,104.18.32.47,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 6.76, 'confidence': 1.0}"
2026-07-17T15:41:38.983749,anomaly,10.41.138.140,104.18.32.47,0.819203842467792,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.92, 'confidence': np.float64(0.819203842467792)}"
2026-07-17T15:41:38.985535,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 6.18, 'confidence': 1.0}"
2026-07-17T15:41:38.986352,anomaly,104.18.32.47,10.41.138.140,0.856791110246566,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.14, 'confidence': np.float64(0.856791110246566)}"
2026-07-17T15:41:39.184565,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:39.258124,anomaly,104.18.32.47,10.41.138.140,0.8549056781521579,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_size', 'z_score': 5.13, 'confidence': np.float64(0.8549056781521579)}"
2026-07-17T15:41:39.261527,anomaly,104.18.32.47,10.41.138.140,0.7905577023782396,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_size', 'z_score': 4.74, 'confidence': np.float64(0.7905577023782396)}"
2026-07-17T15:41:39.265137,anomaly,104.18.32.47,10.41.138.140,0.5136098777412795,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 3.08, 'confidence': np.float64(0.5136098777412795)}"
2026-07-17T15:41:39.266930,anomaly,104.18.32.47,10.41.138.140,0.5649009838074708,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 3.39, 'confidence': np.float64(0.5649009838074708)}"
2026-07-17T15:41:39.269223,anomaly,104.18.32.47,10.41.138.140,0.6110600463166392,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 3.67, 'confidence': np.float64(0.6110600463166392)}"
2026-07-17T15:41:39.271837,anomaly,104.18.32.47,10.41.138.140,0.687270996236713,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.12, 'confidence': np.float64(0.687270996236713)}"
2026-07-17T15:41:39.276617,anomaly,104.18.32.47,10.41.138.140,0.7299334293055026,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.38, 'confidence': np.float64(0.7299334293055026)}"
2026-07-17T15:41:39.278521,anomaly,104.18.32.47,10.41.138.140,0.81321442434804,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.88, 'confidence': np.float64(0.81321442434804)}"
2026-07-17T15:41:39.282073,anomaly,104.18.32.47,10.41.138.140,0.8321836036146754,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 4.99, 'confidence': np.float64(0.8321836036146754)}"
2026-07-17T15:41:39.283629,anomaly,104.18.32.47,10.41.138.140,0.8777327361142085,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.27, 'confidence': np.float64(0.8777327361142085)}"
2026-07-17T15:41:39.286488,anomaly,104.18.32.47,10.41.138.140,0.9123540829784438,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.47, 'confidence': np.float64(0.9123540829784438)}"
2026-07-17T15:41:39.288005,anomaly,104.18.32.47,10.41.138.140,0.9947511533489212,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 5.97, 'confidence': np.float64(0.9947511533489212)}"
2026-07-17T15:41:39.290753,anomaly,104.18.32.47,10.41.138.140,0.8375084313083043,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_size', 'z_score': 5.03, 'confidence': np.float64(0.8375084313083043)}"
2026-07-17T15:41:39.291777,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.84, 'confidence': 1.0}"
2026-07-17T15:41:39.294413,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_size', 'z_score': 8.17, 'confidence': 1.0}"
2026-07-17T15:41:39.295802,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 8.23, 'confidence': 1.0}"
2026-07-17T15:41:39.297500,anomaly,104.18.32.47,10.41.138.140,0.5506358379542186,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_size', 'z_score': 3.3, 'confidence': np.float64(0.5506358379542186)}"
2026-07-17T15:41:39.298385,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 8.7, 'confidence': 1.0}"
2026-07-17T15:41:39.300081,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_size', 'z_score': 8.46, 'confidence': 1.0}"
2026-07-17T15:41:39.300973,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 10.12, 'confidence': 1.0}"
2026-07-17T15:41:39.303332,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 10.45, 'confidence': 1.0}"
2026-07-17T15:41:39.305068,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 10.57, 'confidence': 1.0}"
2026-07-17T15:41:39.308563,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 10.34, 'confidence': 1.0}"
2026-07-17T15:41:39.310332,anomaly,104.18.32.47,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 10.34, 'confidence': 1.0}"
2026-07-17T15:41:42.220060,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:44.207547,anomaly,10.41.138.140,160.79.104.10,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -6483471.693, 'confidence': 1.0}"
2026-07-17T15:41:44.213558,anomaly,160.79.104.10,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -6484057.462, 'confidence': 1.0}"
2026-07-17T15:41:45.260824,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:48.311318,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:41:51.346382,signature,10.41.0.1,,1.0,"{'type': 'signature', 'rule': 'arp_spoofing', 'ip': '10.41.0.1', 'original_mac': 'a2:30:03:00:00:06', 'new_mac': 'd4:f3:2d:74:a1:12', 'confidence': 1.0}"
2026-07-17T15:42:13.016267,anomaly,10.41.138.140,20.184.175.6,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -12608994.077, 'confidence': 1.0}"
2026-07-17T15:42:13.192135,anomaly,20.184.175.6,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -11966142.162, 'confidence': 1.0}"
2026-07-17T15:42:15.538958,anomaly,4.150.223.96,10.41.138.140,0.5256349375889409,"{'type': 'anomaly', 'method': 'lof', 'score': -0.526, 'confidence': np.float64(0.5256349375889409)}"
2026-07-17T15:42:15.954775,anomaly,10.41.138.140,140.82.114.25,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -9827974.177, 'confidence': 1.0}"
2026-07-17T15:42:16.171425,anomaly,140.82.114.25,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -12474607.026, 'confidence': 1.0}"
2026-07-17T15:42:18.123362,anomaly,4.150.223.96,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -2.492, 'confidence': 1.0}"
2026-07-17T15:42:30.618434,anomaly,140.82.114.25,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -34018652.541, 'confidence': 1.0}"
2026-07-17T15:42:30.621910,anomaly,10.41.138.140,140.82.114.25,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -27423496.959, 'confidence': 1.0}"
2026-07-17T15:42:30.743217,anomaly,140.82.114.25,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -12503702.925, 'confidence': 1.0}"
2026-07-17T15:42:32.829990,anomaly,10.41.138.140,104.18.32.47,0.9350395103222228,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 5.61, 'confidence': np.float64(0.9350395103222228)}"
2026-07-17T15:42:32.832467,anomaly,10.41.138.140,104.18.32.47,0.9222987020048231,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 5.53, 'confidence': np.float64(0.9222987020048231)}"
2026-07-17T15:42:32.836167,anomaly,10.41.138.140,104.18.32.47,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 6.67, 'confidence': 1.0}"
2026-07-17T15:42:32.837164,anomaly,10.41.138.140,104.18.32.47,1.0,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 6.17, 'confidence': 1.0}"
2026-07-17T15:42:32.855105,anomaly,10.41.138.140,104.18.32.47,0.6280739251149411,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'packet_rate', 'z_score': 3.77, 'confidence': np.float64(0.6280739251149411)}"
2026-07-17T15:42:32.857449,anomaly,10.41.138.140,104.18.32.47,0.5819838675779944,"{'type': 'anomaly', 'method': 'zscore', 'feature': 'byte_rate', 'z_score': 3.49, 'confidence': np.float64(0.5819838675779944)}"
2026-07-17T15:42:44.650777,anomaly,20.184.175.6,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -40277729.586, 'confidence': 1.0}"
2026-07-17T15:42:45.649502,anomaly,10.41.138.140,160.79.104.10,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -5137825.963, 'confidence': 1.0}"
2026-07-17T15:42:45.655114,anomaly,160.79.104.10,10.41.138.140,1.0,"{'type': 'anomaly', 'method': 'lof', 'score': -5137911.798, 'confidence': 1.0}"
